what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347268737592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347268747843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347268755828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1347268764532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347268765376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347268765391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347268765407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347268785095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347268801188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347268802641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1347268805156
